,Country,Total_Never entered primary,Total_Dropped out of primary,Total_Still attending primary,Total_Did not transition to lower secondary,Total_Dropped out of lower secondary,Total_Still attending lower secondary,Total_Did not transition to upper secondary,Total_Transitioned to upper secondary,Total_population_agerange,Total_Never entered primary_pop,Total_Dropped out of primary_pop,Total_Still attending primary_pop,Total_Did not transition to lower secondary_pop,Total_Dropped out of lower secondary_pop,Total_Still attending lower secondary_pop,Total_Did not transition to upper secondary_pop,Total_Transitioned to upper secondary_pop,primary_dur,lower secondary_dur,upper secondary_dur,GDP,Year,primary_return_rate,secondary_return_rate,increasemental_rate_of_salaries_Never_entered_primary,increasemental_rate_of_Dropped_out_of_primary,increasemental_rate_of_Still_in_primary,increasemental_rate_of_salaries_Did_not_transition_to_lower_secondary,increasemental_rate_of_salaries_Dropped_out_of_lower_secondary,increasemental_rate_of_salaries_Still_in_lower_secondary,increasemental_rate_of_Did_not_transition_to_upper_secondary,year_before_work_primary_full,year_before_work_primary_half,year_before_work_LS_full,year_before_work_LS_half,year_before_work_US_full,increasemental_rate_of_salaries_Never_entered_primary_longterm,increasemental_rate_of_salaries_Dropped_out_of_primary_longterm,increasemental_rate_of_salaries_Still_attending_primary_longterm,increasemental_rate_of_salaries_Did_not_transition_to_lower_secondary_longterm,increasemental_rate_of_salaries_Dropped_out_of_lower_secondary_longterm,increasemental_rate_of_salaries_Still_attending_lower_secondary_longterm,increasemental_rate_of_salaries_Did_not_transition_to_upper_secondary_longterm,Total_Never entered primary_return_in_money,Total_Dropped out of primary_return_in_money,Total_Still attending primary_return_in_money,Total_Did not transition to lower secondary_return_in_money,Total_Dropped out of lower secondary_return_in_money,Total_Still attending lower secondary_return_in_money,Total_Did not transition to upper secondary_return_in_money,all_return,GDP_total,%return per GDP
30,Eswatini,0.3,7.4,15.6,3.8,4.8,42.9,0.5,24.7,52.267,156.80100000000002,3867.7580000000007,8153.652000000001,1986.146,2508.8160000000003,22422.543,261.33500000000004,12909.949,7.0,3.0,2.0,3424.282212,,10.0,10.0,313.84283767210036,224.8214910766528,224.8214910766528,161.05100000000007,139.59645769144723,139.59645769144723,121.00000000000001,12.0,8.5,5.0,3.5,2.0,14.184453409871747,14.818354251859972,14.818354251859972,17.436179011744077,17.603500463804483,17.603500463804483,19.647001898033455,3808035.4912576885,98129326.96826532,206867229.82499173,59292811.41874421,75614903.27418378,675808198.0130175,8790901.60222525,1128311406.5926857,3972728948.47088,28.401419307173658
31,Ethiopia,12.08390197,20.58255365,12.89644674,3.964378397,9.339765013,25.26253573,6.052724954,9.817693543,5161.231,623678.0944852507,1062313.1395754316,665615.4070433694,204610.72678326708,482046.84717811,1303857.8254828362,312395.1166705837,506713.8426263143,6.0,4.0,2.0,936.3404611,2014.0,13.409934043884277,8.821516036987305,353.3419641711474,242.23780652432225,242.23780652432225,166.0690233818157,140.23586181367114,140.23586181367114,118.42122352588287,12.0,9.0,6.0,4.0,2.0,15.538285030367936,15.612886446174679,15.612886446174679,16.155767267925906,17.6504784152758,17.6504784152758,19.417747480469735,4536985268.870521,7764965833.345638,4865308261.089446,1547603777.6520782,3983359678.9258146,10774335978.928629,2839925061.283844,36312483860.09597,107645054311.876,33.733536661042656
32,Gabon,1.5,5.6,11.6,1.8,4.4,62.4,0.4,12.2,119.009,1785.135,6664.503999999999,13805.043999999998,2142.1620000000003,5236.396000000001,74261.61600000001,476.036,14519.098,5.0,4.0,3.0,6881.715192,2005.0,5.72796630859375,10.590950012207031,267.2923409267619,232.54757662505133,232.54757662505133,202.31921051939756,165.42378138394523,165.42378138394523,135.25669350483972,12.0,9.5,7.0,5.0,3.0,12.58893624203856,13.79165292994359,13.79165292994359,16.68807843952013,17.72824684136239,17.72824684136239,19.013116840043853,77326223.11523154,316264795.3766203,655119933.280142,123005729.98086992,319422108.169612,4529986261.314497,31142954.66267549,6052268005.899649,15316826191.5682,39.51385182676668
33,Georgia,0.23239629,0.060044835,0.0,0.024619424,0.865297061,4.424182647,8.059706559,86.33375318,131.519,305.6452766451,78.97036654365,0.0,32.37922025056,1138.0300416565901,5818.64077550793,10600.04546933121,113545.28884480422,6.0,3.0,3.0,4266.690795,2013.0,3.2605066299438477,7.170163154602051,183.6744974772254,166.81922751565818,166.81922751565818,151.51071624612192,136.56283167881332,136.56283167881332,123.08968935135141,12.0,9.0,6.0,4.5,3.0,9.722936648290213,12.172291375885614,12.172291375885614,15.271783785332612,15.800559586735433,15.800559586735433,18.029796586251322,6339811.130152641,2050678.9281608677,0.0,1054914.6606400786,38360774.76595672,196135040.43211028,407717854.7130035,651659074.6300241,15846489610.8073,4.112324499841232
34,Ghana,3.124487162,5.078461321,12.39622511,2.42793924,3.520602611,52.35746947,3.63645979,17.45835529,1917.41,59909.2292929042,97374.9252149861,237686.45988165098,46553.54978168401,67504.3865235751,1003907.355364727,69725.843659439,334748.25016598904,6.0,3.0,4.0,2205.529016,2012.0,2.717116594314575,8.806391716003418,212.04975548128792,195.6632743404397,195.6632743404397,180.54308451678693,159.07401602997015,159.07401602997015,140.15791656395663,13.0,10.0,7.0,5.5,4.0,9.723179946290378,12.261960544766346,12.261960544766346,15.486032105064245,15.731028944849207,15.731028944849207,17.644751664334972,642369387.1698971,1316709083.4003346,3214009356.4793167,795015759.283245,1171040472.38811,17415403712.314877,1356725876.4643354,25911273647.50012,68532281805.6722,37.808858781286816
35,Guinea,36.45937821,10.51295471,5.211449702,3.851929109,3.648125058,24.39502066,0.734434411,15.18670814,884.589,322515.6491140569,92996.44093964192,46099.910804424784,34073.741186012005,32270.912969311623,215795.6693060874,6496.72601192079,134339.94966854458,6.0,4.0,3.0,1194.037865,1994.0,19.46576690673828,6.294070243835449,445.6809947732214,261.39284080265287,261.39284080265287,153.30745089915234,135.68917049636067,135.68917049636067,120.09560449936512,13.0,10.0,7.0,5.0,3.0,17.00291191469603,14.987944529020746,14.987944529020746,13.98261990251103,15.742205806160532,15.742205806160532,17.787818837300897,3273875808.527589,832140211.0264698,412505996.1164917,284443802.6848931,303294784.04949284,2028132919.054557,68993051.33401641,7203386572.7935095,15681050917.1563,45.93688656997115
36,Guinea-Bissau,11.42182603,12.17003791,38.74718527,2.943049449,4.082701206,24.29962437,0.111476788,6.224098974,128.067,14627.589941840102,15585.802450199699,49622.357759730905,3769.0751378508303,5228.59295348802,31119.7999419279,142.76497808796,7971.0168330325805,6.0,3.0,3.0,727.5201717,,10.0,10.0,313.84283767210036,235.7947691000002,235.7947691000002,177.1561000000001,153.55610346059197,153.55610346059197,133.10000000000005,12.0,9.0,6.0,4.5,3.0,14.184453409871747,15.318955121941382,15.318955121941382,16.828976900706074,16.935578141662667,16.935578141662667,18.838815888241864,75474531.52666728,86850706.33916177,276516838.6688999,23073185.271832086,32210680.79391081,191713134.14847192,978341.1673881826,686817417.916332,1431758242.90375,47.970208750004964
37,Guyana,0.9,1.2,0.6,0.9,7.7,5.7,7.4,75.6,29.302,263.718,351.62399999999997,175.81199999999998,263.718,2256.254,1670.2140000000002,2168.3480000000004,22152.311999999994,6.0,3.0,2.0,6955.939217,,10.0,10.0,285.3116706110003,214.35888100000017,214.35888100000017,161.05100000000007,139.59645769144723,139.59645769144723,121.00000000000001,11.0,8.0,5.0,3.5,2.0,14.527203171826315,15.77515505510292,15.77515505510292,17.436179011744077,17.603500463804483,17.603500463804483,19.647001898033455,13324397.079564689,19292030.035856143,9646015.017928071,15992518.997284906,138137886.78209773,102257916.18934508,148166851.90599456,446817616.0080712,5471256594.72422,8.166636096704456
38,Haiti,2.026869839,7.52809657,26.82256531,2.064833539,1.577665228,37.46682152,0.565226645,21.94792135,921.408,18675.740846133125,69364.4840437056,247145.26257156482,19025.541415029118,14536.733624010241,345222.29083100165,5208.0435251616,202229.90315260802,6.0,3.0,4.0,1272.367992,2012.0,13.559033393859863,8.57683277130127,381.49627859467915,260.5105071244671,260.5105071244671,177.89354216571792,157.23688421222886,157.23688421222886,138.97883788124574,13.0,10.0,7.0,5.5,4.0,15.002975897303552,14.95135175038306,14.95135175038306,15.339776858804814,15.619477913050448,15.619477913050448,17.558123037443117,178253468.8494838,659781841.6767454,2350798953.5164247,185668746.8956155,144449514.12322056,3430426219.8681254,58174871.515979044,7007553616.445594,14508218017.4032,48.30058114676625
39,Honduras,2.0,12.4,1.7,22.9,4.7,13.1,3.6,39.5,415.945,8318.9,51577.18,7071.0650000000005,95251.40499999998,19549.415,54488.795000000006,14974.02,164298.27500000002,6.0,3.0,2.0,2389.012431,2011.0,12.121334075927734,10.651333808898926,329.5435426913283,233.80190017118784,233.80190017118784,165.87589026090936,142.51096691926168,142.51096691926168,122.43717673688379,11.0,8.0,5.0,3.5,2.0,16.19485417072345,16.7508445002019,16.7508445002019,17.75844420245867,17.817633698652486,17.817633698652486,19.774767572591667,160927905.6581339,1032007169.0076407,141484853.81556365,2020527284.5154378,416075559.8661027,1159699964.7331798,353702565.9024207,5284425303.49848,23662231633.9139,22.33274268148308
40,India,4.4,2.5,1.3,2.6,3.1,11.9,3.9,70.3,101375.691,4460530.404000001,2534392.2750000004,1317883.9830000002,2635767.9660000005,3142646.4210000006,12063707.229000002,3953651.949,71267110.77299999,5.0,3.0,4.0,1927.707823,2009.0,5.767566680908203,5.976767063140869,198.7180112290151,172.72529762152635,172.72529762152635,150.1324829789196,137.61274791921937,137.61274791921937,126.13704918566917,12.0,9.5,7.0,5.5,4.0,10.238552724028837,11.310660231490957,11.310660231490957,13.807361063997998,14.427896214609156,14.427896214609156,16.614618131582688,44018606422.02745,27629498797.072414,14367339374.477655,35077535389.153595,43702848538.84867,167762547616.8707,63314038010.58184,395872414149.03235,2660245248867.63,14.881049569303464
41,Indonesia,0.8,3.1,0.1,8.0,5.7,4.3,9.3,68.6,14035.824,112286.59200000002,435110.544,14035.824000000002,1122865.92,800041.9680000001,603540.432,1305331.6320000002,9628575.263999999,6.0,3.0,3.0,3869.588427,2010.0,12.72499942779541,10.034116744995117,364.1544493748775,254.22888654663655,254.22888654663655,177.48602788100786,153.77053576787623,153.77053576787623,133.22388219872886,12.0,9.0,6.0,4.5,3.0,15.908882703339524,16.159919436646124,16.159919436646124,16.84901019128989,16.94990055412503,16.94990055412503,18.848827874229354,3456227810.604953,13604217880.058718,438845738.06641036,36604718690.94751,26237031931.710503,19792848650.237747,47603621204.307014,147737511905.93286,1058423838345.14,13.95825628199403
42,Iraq,4.908527203,14.88281453,1.820452872,8.11244046,9.606018934,25.63202374,1.209188411,33.82853386,2532.631,124314.88158661092,376926.77445928426,46105.35377666231,205458.18194650262,243285.0133883535,649164.5791665993,30624.28054539341,856751.9353838565,6.0,3.0,3.0,4145.862936,2006.0,7.686399936676025,1.1626167297363281,167.14195475095008,133.84523115337913,133.84523115337913,107.18162252676211,105.33925568675302,105.33925568675302,103.52855766732294,12.0,9.0,6.0,4.5,3.0,9.156284139896748,10.668017882231576,10.668017882231576,12.580111856652927,13.71506724851662,13.71506724851662,16.448893289979047,2359539903.491522,8335385063.681812,1019577019.3748062,5357878832.2246,6916688902.964715,18456005071.516357,1044209216.7067381,43489284009.960556,166756984395.973,26.079437792358384
43,Jamaica,0.6,0.1,0.1,0.1,1.3,16.8,3.7,77.3,93.406,560.436,93.406,93.406,93.406,1214.2780000000002,15692.208000000002,3456.022000000001,72202.838,6.0,3.0,2.0,4664.530242,2002.0,9.286799430847168,1.234066367149353,181.1505488223747,138.78308331268553,138.78308331268553,106.32451482474798,104.38627177488016,104.38627177488016,102.483361932284,11.0,8.0,5.0,3.5,2.0,10.60007120504932,11.98261093120882,11.98261093120882,13.780874905652723,15.016556858356282,15.016556858356282,18.0008642362162,13855197.625814982,2610382.504570113,2610382.504570113,3002129.9162515784,42527162.72360476,549581795.1973538,145093438.2788102,759280488.7509756,13812425036.5864,5.497083146078917
44,Jordan,1.355486567,1.955031715,0.466872438,1.649786193,7.056153032,8.375706294,4.240015228,74.90094853,420.013,5693.21979465371,8211.38735712295,1960.92493301694,6929.316482805089,29636.760034294155,35179.05527661822,17808.615159579636,314593.72094930883,6.0,4.0,2.0,4282.765825,2002.0,10.340332984924316,4.238316059112549,231.51016396403978,172.3325014057929,172.3325014057929,128.28158613973704,118.061839994607,118.061839994607,108.65626534839443,12.0,9.0,6.0,4.0,2.0,11.362502978419617,12.423806893903684,12.423806893903684,13.861306101515275,16.02132075936842,16.02132075936842,18.54963819609266,138524405.0498564,218456798.58869997,52168697.506158516,205678494.32666686,1016771517.5514913,1206915377.3302062,707391643.4578946,3545906933.810973,43697659295.7747,8.114638154437351
45,Kazakhstan,0.157539566,0.0,0.0,0.0,0.0,0.0,0.0,99.84246043,447.082,704.3310424641201,0.0,0.0,0.0,0.0,0.0,0.0,446377.6689396526,4.0,5.0,2.0,9122.23343,,10.0,10.0,285.3116706110002,235.79476910000014,235.79476910000014,194.8717100000001,153.55610346059194,153.55610346059194,121.00000000000001,11.0,9.0,7.0,4.5,2.0,14.527203171826311,15.31895512194138,15.31895512194138,16.27697498158061,16.935578141662667,16.935578141662667,19.647001898033455,46669164.48608176,0.0,0.0,0.0,0.0,0.0,0.0,46669164.48608176,171082379532.988,0.02727876746481834
46,Kenya,2.2,2.9,13.3,1.7,2.1,32.4,4.7,40.7,4999.11,109980.42000000001,144974.19,664881.63,84984.87,104981.31,1619711.64,234958.16999999998,2034637.77,6.0,2.0,4.0,1878.580703,2005.0,17.550132751464844,15.862601280212402,638.2611234508663,392.94251506336377,392.94251506336377,241.9132459603863,208.79321134463552,208.79321134463552,180.20759851547913,12.0,9.0,6.0,5.0,4.0,25.303882432310004,22.488034242438633,22.488034242438633,20.761044473900345,20.624987878293457,20.624987878293457,20.587260087046158,2613980817.2359247,3062259890.975503,14044157431.025581,1657260099.902984,2033787393.3519688,31378434068.858948,4543483585.382564,59333363286.73347,101013726529.063,58.737921394932854
47,Kiribati,1.168022408,2.620713075,0.207148179,5.074869665,8.265644838,9.994878666,8.705849001,63.96287417,8.16,95.31062849279999,213.85018692,16.903291406399997,414.10936466399994,674.4766187808,815.5820991456,710.3972784816001,5219.370532272,6.0,3.0,4.0,1653.540297,,10.0,10.0,345.2271214393104,259.3742460100002,259.3742460100002,194.87171000000012,168.91171380665116,168.91171380665116,146.41000000000005,13.0,10.0,7.0,5.5,4.0,13.872862717185765,14.904227909976346,14.904227909976346,16.276974981580615,16.328376030624668,16.328376030624668,18.104101333885886,1093181.3389593097,2635141.2822846975,208288.62313857078,5572801.00233253,9105308.816987107,11010206.538739515,10633177.12599679,40258104.72843852,197508774.344505,20.382944941078033
48,Kyrgyzstan,0.449410302,0.19385447,0.0,0.0,0.425818863,2.526327457,12.36189111,84.04269779,199.191,895.18487465682,386.14065733769996,0.0,0.0,848.1928513983299,5032.21692487287,24623.774520920102,167405.4901548789,4.0,5.0,2.0,,,10.0,10.0,285.3116706110002,235.79476910000014,235.79476910000014,194.8717100000001,153.55610346059194,153.55610346059194,121.00000000000001,11.0,9.0,7.0,4.5,2.0,14.527203171826311,15.31895512194138,15.31895512194138,16.27697498158061,16.935578141662667,16.935578141662667,19.647001898033455,,,,,,,,0.0,,
49,Lao People's Democratic Republic,4.573769586,8.570702792,1.050972493,9.213757422,11.48395388,22.66174967,3.574342804,38.87075135,429.017,19622.24906476962,36769.77199715464,4508.85066029381,39528.58567914174,49268.1144173596,97222.7585817439,15334.53826743668,166762.1313192295,5.0,4.0,3.0,2629.714583,,10.0,10.0,313.8428376721003,247.303640184318,247.303640184318,194.87171000000012,161.05100000000007,161.05100000000007,133.10000000000005,12.0,9.5,7.0,5.0,3.0,14.184453409871745,14.403627039894937,14.403627039894937,16.276974981580615,17.436179011744077,17.436179011744077,18.838815888241864,365965383.93574923,696372197.0764375,85391833.292883,845986807.7293708,1129525082.8527536,2228937432.2700706,379841947.96431595,5732020685.121581,,
50,Lebanon,1.9,12.4,0.0,8.0,16.5,11.4,9.9,39.8,342.864,6514.416,42515.136,0.0,27429.12,56572.56,39086.496,33943.536,136459.872,6.0,3.0,3.0,4649.547646,,10.0,10.0,313.84283767210036,235.7947691000002,235.7947691000002,177.1561000000001,153.55610346059197,153.55610346059197,133.10000000000005,12.0,9.0,6.0,4.5,3.0,14.184453409871747,15.318955121941382,15.318955121941382,16.828976900706074,16.935578141662667,16.935578141662667,18.838815888241864,214817075.7878737,1514096039.156392,0.0,1073124958.2975767,2227340251.839677,1538889628.5437768,1486590628.576856,8054858582.202151,31735217784.5445,25.381450465813355
51,Lesotho,1.26050344,11.29450431,5.077054755,10.46204682,11.64626368,38.18589805,1.114153123,20.95957582,87.568,1103.7976523391999,9890.371534180798,4445.8753078583995,9161.405159337599,10198.4001793024,33438.627204424,975.64160674864,18353.881354057597,7.0,3.0,2.0,875.353433,,10.0,10.0,313.84283767210036,224.8214910766528,224.8214910766528,161.05100000000007,139.59645769144723,139.59645769144723,121.00000000000001,12.0,8.5,5.0,3.5,2.0,14.184453409871747,14.818354251859972,14.818354251859972,17.436179011744077,17.603500463804483,17.603500463804483,19.647001898033455,6852602.097374745,64145474.61941296,28834385.11240184,69914435.08243169,78575025.22923237,257632661.00803632,8389576.59687285,514344159.74576277,1875227642.47384,27.428358461441466
52,Liberia,9.284451847,7.993616554,39.85185874,0.564388556,1.776378409,29.12589319,0.526631668,10.87678103,341.131,31672.143430189568,27268.704086825735,135947.04423834936,1925.30432496836,6059.777430405789,99357.45069797889,1796.5038753650801,37104.0718954493,6.0,3.0,3.0,632.9363856,2010.0,12.807833671569824,6.774719715118408,305.3839413407069,212.7298423063027,212.7298423063027,148.18718236783778,134.30988595174986,134.30988595174986,121.73215777592942,12.0,9.0,6.0,4.5,3.0,13.894524939473396,14.266733315775333,14.266733315775333,15.069978106632567,15.650080312567455,15.650080312567455,17.92008278354067,139267963.54003134,123117307.52725513,613796460.5732963,9182101.195737503,30012578.628036167,492092875.6214454,10188218.184976896,1417657505.2707787,3201187800.0,44.28535886806699
53,Madagascar,12.46629275,24.4165597,3.698736678,13.50384081,12.26570469,18.47112058,3.294681059,11.88306373,1845.062,230010.83033900496,450500.664732014,68243.98492584037,249154.2353258022,226309.85626740777,340803.62679575954,60788.90824080658,219249.8933180126,5.0,4.0,3.0,471.4914963,2010.0,2.7690868377685547,10.3333740234375,228.1711769038949,213.11034812399913,213.11034812399913,199.0436351067305,163.50630193745613,163.50630193745613,134.31381897204193,12.0,9.5,7.0,5.0,3.0,11.248059276416212,12.985538171486725,12.985538171486725,16.5072660481169,17.60017410890657,17.60017410890657,18.936915039404266,609915612.968097,1379111112.7554853,208914315.46706015,969588137.8350245,938997209.265199,1414050893.5260353,271379753.0703842,5791957034.887285,13056079982.3887,44.362144247737724
54,Malawi,2.23232304,15.18177347,17.9710741,4.02785625,6.023283394,43.36153482,0.630120149,10.57203478,883.0,19711.412443199995,134055.05974009997,158684.58430299998,35565.970687500005,53185.59236902,382882.3524606,5563.96091567,93351.06710739998,6.0,4.0,2.0,636.8205368,,10.0,10.0,313.84283767210025,235.7947691000002,235.7947691000002,177.1561000000001,146.41000000000005,146.41000000000005,121.00000000000001,12.0,9.0,6.0,4.0,2.0,14.184453409871738,15.318955121941382,15.318955121941382,16.828976900706074,18.104101333885886,18.104101333885886,19.647001898033455,89026113.68313485,653882055.5946761,774017798.1823257,190580931.52655083,306590036.64429235,2207137482.964754,34807066.46526073,4256041485.0609946,12182348212.7073,34.93613391071481
55,Maldives,0.50887708,0.68920772,0.54705597,1.409422997,1.964223999,30.3880565,10.79485305,53.69830268,9.384,47.753025187199995,64.67525244480001,51.3357322248,132.26025403848,184.32278006616002,2851.61522196,1012.989010212,5039.048723491201,7.0,3.0,2.0,6924.105745,2004.0,2.76391339302063,3.485943078994751,143.64524358682803,130.57169128796133,130.57169128796133,118.6879992687905,112.74174858226603,112.74174858226603,107.0934041494894,12.0,8.5,5.0,3.5,2.0,8.350934924074933,10.518679015451047,10.518679015451047,14.606659629615622,15.630445900253305,15.630445900253305,18.41069911491053,1380605.7733847043,2355228.409166099,1869453.4674508825,6688272.480281311,9974337.880003393,154310681.06384197,64566717.85828028,241145296.93240863,3742769967.42798,6.442963340814743
56,Mali,36.31037784,14.26314491,2.259324129,4.556967743,6.90863752,20.84258826,2.28076532,12.57819427,1349.083,489857.13467520726,192421.6632461753,30480.15773923707,61477.277136296696,93203.2543139416,281183.8149756558,30769.417202015604,169690.2806035441,6.0,3.0,3.0,862.4530188,1994.0,21.231966018676758,12.40451717376709,640.3323981587861,359.3801051002203,359.3801051002203,201.69846210064554,169.2493229823578,169.2493229823578,142.0205837548366,12.0,9.0,6.0,4.5,3.0,25.374875323618227,20.95691732424603,20.95691732424603,18.31919430844317,17.98376330414856,17.98376330414856,19.559764987225172,5360172989.064014,1738948880.600219,275454620.26983047,485653412.01277024,722798271.7690557,2180601707.6319284,259530470.35260677,11023160351.700424,17465392915.9153,63.11429925893963
57,Mauritania,16.07514036,24.05459948,0.0,5.608666111,3.484146314,31.24091584,0.87407865,18.66245325,281.848,45307.461601852796,67797.4075423904,0.0,15807.91326053128,9819.996703082721,88051.8964767232,2463.573193452,52599.75123606,6.0,4.0,3.0,1701.991163,2000.0,11.945899963378906,6.230932712554932,300.47345789732793,214.1812942803634,214.1812942803634,152.67114486793272,135.28665943599745,135.28665943599745,119.88172511042615,13.0,10.0,7.0,5.0,3.0,12.478380214857623,13.029953222846085,13.029953222846085,13.947495687472598,15.715321193947977,15.715321193947977,17.770533404308566,481122038.24507034,751766985.3304893,0.0,187628188.33242622,131329384.48552771,1177576909.3121307,37255743.84114192,2766679249.5467863,7913680231.1828,34.96071573179134
58,Moldova,2.2,0.2,0.1,0.2,1.8,6.6,14.6,74.4,79.5,1749.0,159.0,79.5,159.0,1431.0000000000002,5247.0,11607.0,59148.00000000001,6.0,3.0,3.0,4547.059721,,10.0,10.0,313.84283767210036,235.7947691000002,235.7947691000002,177.1561000000001,153.55610346059197,153.55610346059197,133.10000000000005,12.0,9.0,6.0,4.5,3.0,14.184453409871747,15.318955121941382,15.318955121941382,16.828976900706074,16.935578141662667,16.935578141662667,18.838815888241864,56403113.39049309,5537668.202321511,2768834.1011607554,6083527.85936178,55098569.47476858,202028088.07415143,497134895.5904133,825054696.6926703,11915547262.6561,6.9241863466769304
59,Mongolia,0.759262433,0.754787511,0.0,0.414134545,1.07704934,5.609804531,5.190751948,86.19420969,91.423,694.14049412159,690.04938618153,0.0,378.61422507535,984.6708181082001,5128.651596376129,4745.541153420039,78801.33232488869,5.0,4.0,3.0,4060.950518,2011.0,13.721932411193848,4.188283920288086,253.48563206261792,183.79884203495607,183.79884203495607,133.26993746551145,122.7706129820876,122.7706129820876,113.09845039807375,12.0,9.5,7.0,5.0,3.0,12.115711624382408,11.76991025160623,11.76991025160623,12.876545315523835,14.879346512794958,14.879346512794958,17.22231863199895,17076309.219841518,16491153.237140995,0.0,9899060.752578393,29749017.498818632,154947565.501197,165949162.85392693,394112269.0635035,13312981594.573,2.9603606544769976
60,Montenegro,2.394414252,0.505478551,1.085280729,0.442186925,0.884685768,4.441617949,0.797628424,89.70978954,31.196,746.96147005392,157.68908876996002,338.56417621884,137.94463312300002,275.98657218528,1385.6071353700404,248.82816315103997,27985.865944898404,5.0,4.0,4.0,7677.152226,,10.0,10.0,345.2271214393103,272.0340042027498,272.0340042027498,214.3588810000001,177.1561000000001,177.1561000000001,146.41000000000005,13.0,10.5,8.0,6.0,4.0,13.872862717185763,14.026602301744907,14.026602301744907,15.775155055102912,16.828976900706074,16.828976900706074,18.104101333885886,39777221.66729434,8490324.387060197,18229033.501038045,8353117.71227339,17828541.78394027,89509263.12634613,17292057.13598295,199479559.3139353,4769860740.74074,4.182083506340627
61,Mozambique,8.9,31.0,16.6,7.5,3.4,28.8,0.7,3.1,1443.972,128513.508,447631.32,239699.352,108297.9,49095.048,415863.93600000005,10107.803999999998,44763.132,7.0,3.0,2.0,448.5442807,2008.0,20.178565979003906,13.291718482971191,675.7404943977031,355.1283829881408,355.1283829881408,186.63402511666953,154.7724209155659,154.7724209155659,128.35013476824798,12.0,8.5,5.0,3.5,2.0,26.588486979333563,20.76295378991082,20.76295378991082,19.144926366077886,18.718500569517598,18.718500569517598,20.300432267909343,766333358.5051196,2084418557.107014,1116172517.676659,464995835.5693528,206102886.29013735,1745812683.8693988,46019026.305182405,6429854865.322865,14019446610.1963,45.863827896362544
62,Namibia,3.0,8.2,5.5,4.0,8.1,36.7,7.1,27.4,96.054,2881.62,7876.427999999999,5282.969999999999,3842.1600000000003,7780.374,35251.81800000001,6819.833999999999,26318.796,7.0,3.0,2.0,4179.278066,2014.0,12.625166893005371,14.214083671569824,446.7313511233322,294.660801243181,294.660801243181,194.3561551499507,159.227768724621,159.227768724621,130.44856908936353,12.0,8.5,5.0,3.5,2.0,18.73920404506242,18.00442311486178,18.00442311486178,19.660704668448904,19.04584145752068,19.04584145752068,20.486984046596465,112838972.23234834,296332844.5765671,198759834.77696577,157850440.37919402,309650589.18921983,1402984768.301774,291959831.9230605,2770377281.3791294,10619194505.3543,26.08839380409012
